country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Albania,AL,ALB,8,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,47,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Angola,AO,AGO,24,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,29.4,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Armenia,AM,ARM,51,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,55.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Bangladesh,BD,BGD,50,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,46.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Benin,BJ,BEN,204,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,11.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Burundi,BI,BDI,108,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,33.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Cameroon,CM,CMR,120,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,19.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Ethiopia,ET,ETH,231,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,36.2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Fiji,FJ,FJI,242,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,44.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Gambia,GM,GMB,270,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,12.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Georgia,GE,GEO,268,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,66.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Guinea,GN,GIN,324,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,15.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Haiti,HT,HTI,332,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,46.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Jordan,JO,JOR,400,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,42.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Liberia,LR,LBR,430,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,44.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Madagascar,MG,MDG,450,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,64.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Malawi,MW,MWI,454,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,35.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Maldives,MV,MDV,462,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,44.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Mali,ML,MLI,466,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,2.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Mauritania,MR,MRT,478,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,19.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Myanmar,MM,MMR,104,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Burma,MM,MMR,104,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Nepal,NP,NPL,524,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,23.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Nigeria,NG,NGA,566,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,8.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Pakistan,PK,PAK,586,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,10.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Papua New Guinea,PG,PNG,598,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,36.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Philippines,PH,PHL,608,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,74.4,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Rwanda,RW,RWA,646,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Senegal,SN,SEN,686,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Sierra Leone,SL,SLE,694,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2019,21.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
South Africa,ZA,ZAF,710,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,46.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Tajikistan,TJ,TJK,762,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,5.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Timor-Leste,TL,TLS,626,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,37.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Turkmenistan,TM,TKM,795,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2019,10.2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Uganda,UG,UGA,800,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,43.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Uzbekistan,UZ,UZB,860,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2022,25.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Zambia,ZM,ZMB,894,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,37.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
Zimbabwe,ZW,ZWE,716,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2015,48.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old
